Country,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,Serious_Critical
USA,"782,987","41,777","71,770","669,440","13,576"
Spain,"200,210","20,852","80,587","98,771","7,371"
Italy,"181,228","24,114","48,877","108,237","2,573"
France,"155,383","20,265","37,409","97,709","5,683"
Germany,"146,398","4,706","91,500","50,192","2,889"
UK,"124,743","16,509",N/A,"107,890","1,559"
Turkey,"90,980","2,140","13,430","75,410","1,909"
Iran,"83,505","5,209","59,273","19,023","3,389"
Russia,"47,121",405,"3,446","43,270",700
Belgium,"39,983","5,828","8,895","25,260","1,071"
Brazil,"39,681","2,512","22,130","15,039","7,919"
Canada,"36,670","1,680","12,197","22,793",557
Netherlands,"33,405","3,751",250,"29,404","1,158"
Switzerland,"27,944","1,429","18,600","7,915",386
Portugal,"20,863",735,610,"19,518",215
India,"17,655",559,"2,854","14,242",
Peru,"16,325",445,"6,968","8,912",385
Ireland,"15,652",687,77,"14,888",294
Austria,"14,795",470,"10,631","3,694",194
Sweden,"14,777","1,580",550,"12,647",521
Israel,"13,713",177,"4,049","9,487",149
Japan,"10,797",236,"1,159","9,402",217
S. Korea,"10,674",236,"8,114","2,324",55
Chile,"10,507",139,"4,676","5,692",377
Saudi Arabia,"10,484",103,"1,490","8,891",88
Ecuador,"10,128",507,"1,150","8,471",124
Poland,"9,593",380,"1,133","8,080",160
Romania,"8,936",478,"2,017","6,441",261
Pakistan,"8,418",176,"1,970","6,272",46
Mexico,"8,261",686,"2,627","4,948",207
Singapore,"8,014",11,801,"7,202",23
Denmark,"7,515",364,"4,312","2,839",84
UAE,"7,265",43,"1,360","5,862",1
Norway,"7,127",181,32,"6,914",58
Czechia,"6,838",194,"1,559","5,085",84
Indonesia,"6,760",590,747,"5,423",
Serbia,"6,630",125,870,"5,635",108
Australia,"6,619",71,"4,258","2,290",49
Philippines,"6,459",428,613,"5,418",1
Belarus,"6,264",51,514,"5,699",92
Qatar,"6,015",9,555,"5,451",37
Ukraine,"5,710",151,359,"5,200",45
Malaysia,"5,425",89,"3,295","2,041",45
Dominican Republic,"4,964",235,416,"4,313",128
Panama,"4,467",126,165,"4,176",98
Finland,"3,868",98,"2,000","1,770",67
Colombia,"3,792",179,711,"2,902",98
Luxembourg,"3,558",75,637,"2,846",32
Egypt,"3,333",250,821,"2,262",
South Africa,"3,300",58,"1,055","2,187",36
Morocco,"3,046",143,350,"2,553",1
Bangladesh,"2,948",101,85,"2,762",1
Argentina,"2,941",136,737,"2,068",123
Thailand,"2,792",47,"1,999",746,61
Algeria,"2,718",384,"1,099","1,235",40
Moldova,"2,548",70,457,"2,021",212
Greece,"2,245",116,269,"1,860",61
Kuwait,"1,995",9,367,"1,619",39
Hungary,"1,984",199,267,"1,518",60
Bahrain,"1,907",7,769,"1,131",2
Croatia,"1,881",47,771,"1,063",18
Kazakhstan,"1,852",19,447,"1,386",22
Iceland,"1,773",10,"1,362",401,4
Uzbekistan,"1,627",5,261,"1,361",8
Iraq,"1,574",82,"1,043",449,
Estonia,"1,535",40,165,"1,330",9
New Zealand,"1,440",12,974,454,2
Azerbaijan,"1,436",19,791,626,16
Oman,"1,410",7,238,"1,165",3
Armenia,"1,339",22,580,737,30
Slovenia,"1,335",77,193,"1,065",26
Lithuania,"1,326",37,242,"1,047",17
Bosnia and Herzegovina,"1,309",49,381,879,4
North Macedonia,"1,225",54,200,971,9
Slovakia,"1,173",13,251,909,8
Cuba,"1,087",36,285,766,9
Ghana,"1,042",9,99,934,4
Afghanistan,"1,026",36,135,855,7
Hong Kong,"1,026",4,630,392,8
Cameroon,"1,017",42,305,670,33
Bulgaria,929,43,167,719,34
Tunisia,879,38,148,693,33
Ivory Coast,847,9,260,578,
Djibouti,846,2,102,742,
Cyprus,772,12,81,679,15
Latvia,739,5,88,646,5
Andorra,717,36,248,433,17
Diamond Princess,712,13,644,55,7
Lebanon,677,21,103,553,27
Costa Rica,662,6,124,532,8
Niger,648,20,117,511,
Nigeria,627,21,170,436,2
Albania,584,26,327,231,5
Burkina Faso,581,38,357,186,
Guinea,579,5,87,487,
Kyrgyzstan,568,7,201,360,5
Bolivia,564,33,31,500,3
Uruguay,528,10,298,220,13
Channel Islands,488,24,73,391,
Honduras,477,46,25,406,10
San Marino,462,39,61,362,4
Palestine,449,3,71,375,
Malta,431,3,126,302,2
Jordan,425,7,282,136,5
Taiwan,422,6,203,213,
Réunion,408, ,237,171,4
Georgia,402,4,95,303,6
Senegal,377,5,235,137,1
DRC,332,25,27,280,
Mauritius,328,9,224,95,3
Montenegro,312,5,88,219,7
Sri Lanka,304,7,98,199,1
Isle of Man,300,9,200,91,15
Guatemala,289,7,21,261,3
Kenya,281,14,69,198,2
Mayotte,271,4,117,150,5
Vietnam,268, ,214,54,8
Venezuela,256,9,117,130,4
Tanzania,254,10,11,233,4
Mali,224,14,42,168,
El Salvador,218,7,46,165,2
Paraguay,208,8,46,154,1
Jamaica,196,5,27,164,
Faeroe Islands,185, ,176,9,
Somalia,164,7,3,154,2
Martinique,163,12,73,78,11
Congo,160,6,16,138,
Guadeloupe,148,8,73,67,13
Rwanda,147, ,76,71,
Brunei ,138,1,116,21,2
Gibraltar,132, ,120,12,1
Cambodia,122, ,107,15,1
Madagascar,121, ,41,80,1
Myanmar,117,5,7,105,
Trinidad and Tobago,114,8,21,85,
Ethiopia,111,3,16,92,1
Gabon,109,1,7,101,
Liberia,99,8,7,84,
Aruba,97,2,49,46,4
French Guiana,97,1,69,27,2
Monaco,94,3,22,69,3
Sudan,92,12,8,72,
Bermuda,86,5,35,46,10
Togo,84,6,53,25,
Liechtenstein,81,1,55,25,
Equatorial Guinea,79, ,7,72,
Barbados,75,5,19,51,4
Sint Maarten,67,10,12,45,6
Cabo Verde,67,1,1,65,
Maldives,67, ,16,51,1
Guyana,65,7,9,49,4
Zambia,65,3,35,27,1
Cayman Islands,61,1,7,53,3
Bahamas,60,9,11,40,1
French Polynesia,55, ,2,53,1
Uganda,55, ,38,17,
Benin,54,1,27,26,
Libya,51,1,11,39,
Guinea-Bissau,50,  ,3,47,
Haiti,47,3,,44,
Macao,45, ,22,23,1
Sierra Leone,43, ,6,37,
Syria,39,3,5,31,
Eritrea,39, ,3,36,
Mozambique,39, ,8,31,
Saint Martin,37,2,19,16,5
Chad,33, ,8,25,
Mongolia,33, ,7,26,
Nepal,31, ,4,27,
Zimbabwe,25,3,2,20,
Angola,24,2,6,16,
Eswatini,24,1,8,15,
Antigua and Barbuda,23,3,3,17,1
Timor-Leste,22, ,1,21,
Botswana,20,1,,19,
Laos,19, ,2,17,
Belize,18,2,2,14,1
Fiji,18, ,3,15,
New Caledonia,18, ,15,3,1
Malawi,17,2,3,12,1
Dominica,16, ,8,8,
Namibia,16, ,6,10,
Saint Kitts and Nevis,15, ,,15,
Saint Lucia,15, ,13,2,
Curaçao,14,1,11,2,
Grenada,14, ,6,8,4
CAR,12, ,4,8,
St. Vincent Grenadines,12, ,1,11,
Turks and Caicos,11,1,,10,
Falkland Islands,11, ,3,8,
Greenland,11, ,11,0,
Montserrat,11, ,2,9,1
Seychelles,11, ,5,6,
Nicaragua,10,2,6,2,
Gambia,10,1,2,7,
Suriname,10,1,6,3,
MS Zaandam,9,2,,7,
Vatican City,8, ,2,6,
Mauritania,7,1,6,0,
Papua New Guinea,7, ,,7,
St. Barth,6, ,5,1,
Western Sahara,6, ,,6,
British Virgin Islands,5,1,3,1,
Burundi,5,1,4,0,
Bhutan,5, ,2,3,
Caribbean Netherlands,5, ,,5,
Sao Tome and Principe,4, ,,4,
South Sudan,4,  ,,4,
Anguilla,3, ,1,2,
Saint Pierre Miquelon,1, ,,1,
Yemen,1, ,,1,
China,"82,747","4,632","77,084","1,031",81